name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),body_type,release_clause_euro,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,growth_potential_index,potential_category,reaction_development,main_position,position_group,attacker_quality,midfielder_quality,defender_quality,goalkeeper_quality,role_quality,market_value,relative_market_value,athletic_potential_index,skill_level,skill_to_price,overall_rating_aged,target,target_label,true_target,predicted_target
G. Itter,Gian-Luca Itter,1/5/1999,20,185.42,72.1,LB,Germany,67,84,1500000.0,5000.0,Left,1,2,3,Lean,3400000.0,,,,,68,40,65,69,31,70,63,49,63,68,70,68,67,60,62,63,69,67,58,37,58,64,57,49,41,58,67,68,64,84.20599999999999,High,1.3432835820895521,LB,Defenders,2.92,3.1000000000000005,3.2225,3.09,3.2225,0.12933733871338465,1.8181818181818181,62.599999999999994,62.900000000000006,41.93333333333334,92.46,2,2,2,1
E. Embleton,Elliot Embleton,4/2/1999,19,172.72,64.0,"CM,RM",England,60,76,450000.0,1000.0,Right,1,5,2,Normal,,,,,,48,43,49,62,43,57,49,60,59,61,65,58,62,58,68,62,63,58,52,57,47,49,55,63,51,47,53,53,52,82.308,Low,1.298507462686567,CM,Midfielders,2.865789473684211,3.1236842105263163,2.7552631578947366,2.9499999999999997,3.1236842105263163,0.10859805143797134,1.5789473684210527,60.0,58.45,129.88888888888889,87.6,0,0,0,1
T. Pemberton,Tre Pemberton,1/3/1999,20,175.26,68.0,RW,England,60,78,450000.0,3000.0,Right,1,3,2,Lean,1100000.0,,,,,58,56,51,53,53,62,56,45,48,64,79,77,65,52,70,64,46,55,44,45,39,22,51,54,61,59,23,31,34,77.319,Medium,1.164179104477612,RW,Attackers,2.9675000000000002,2.5175,1.54,2.7575,2.9675000000000002,0.11139434551400829,1.5789473684210527,63.900000000000006,61.199999999999996,136.0,82.8,1,1,1,0
B. Bereszyński,Bartosz Bereszyński,7/12/1992,26,182.88,77.1,RB,Poland,74,77,6000000.0,25000.0,Right,1,3,3,Normal,10700000.0,Poland,77.0,LB,18.0,70,50,60,68,56,68,60,50,62,70,85,87,76,70,72,64,70,79,69,60,74,70,60,60,50,70,66,75,72,77.0,Medium,1.2863705972434916,RB,Defenders,2.4903846153846154,2.6115384615384616,2.696153846153846,2.726923076923077,2.696153846153846,0.14124840692623783,1.0909090909090908,73.85,70.30000000000001,11.716666666666669,66.60000000000001,1,1,1,0
A. Ivan,Andrei Ivan,1/4/1997,22,187.96,81.2,"LM,ST,RW",Romania,69,76,1500000.0,7000.0,Right,1,4,3,Normal,2500000.0,,,,,58,71,65,64,64,72,69,58,56,69,82,80,81,70,75,73,62,76,75,66,64,40,65,61,63,66,29,43,39,83.692,Low,1.3884297520661155,LM,Midfielders,3.252272727272727,2.8272727272727276,2.102272727272727,3.147727272727273,2.8272727272727276,0.12976964087821705,1.3636363636363635,75.5,68.8,45.86666666666667,84.17999999999999,0,0,0,1
Aitor García,Aitor García Flores,3/25/1994,24,175.26,72.1,"ST,LM",Spain,70,76,2500000.0,6000.0,Right,1,3,3,Normal,,,,,,66,73,43,67,59,73,64,52,65,71,80,86,74,70,75,77,67,64,56,65,40,28,69,66,55,60,45,35,34,79.8,Low,1.3884297520661155,ST,Attackers,3.033333333333333,2.5625,1.7666666666666666,2.797916666666667,3.033333333333333,0.12956067205232621,1.3888888888888888,74.35,68.1,27.24,74.2,0,0,0,1
Jorge Mier,Jorge Mier Martínez,2/4/1999,20,175.26,64.9,RB,Spain,61,75,475000.0,1000.0,Right,1,3,2,Lean,1100000.0,,,,,57,29,53,58,30,56,52,53,42,61,75,71,69,54,64,37,61,57,42,48,52,58,48,37,41,45,56,59,62,72.207,Low,1.208955223880597,RB,Defenders,2.5100000000000002,2.635,2.7474999999999996,2.73,2.7474999999999996,0.11325091793924175,1.3571428571428572,57.54999999999999,55.15,116.10526315789474,84.17999999999999,0,0,0,1
M. Flekken,Mark Flekken,6/13/1993,25,193.04,84.8,GK,Netherlands,72,75,2800000.0,12000.0,Right,1,4,1,Normal,5200000.0,,,,,14,16,11,27,14,12,19,12,28,34,28,36,34,64,38,21,54,28,61,11,32,12,14,35,23,24,15,13,20,57.49999999999999,Low,1.2694214876033059,GK,Goalkeepers,0.9440000000000001,1.264,1.0219999999999998,1.84,1.84,0.1354336059086158,0.875,24.249999999999996,30.000000000000004,10.714285714285717,70.56,0,0,0,1
J. Castelletto,Jean-Charles Castelletto,1/26/1995,24,185.42,78.0,CB,Cameroon,69,77,1300000.0,3000.0,Right,1,4,2,Lean,2700000.0,Cameroon,75.0,RCB,15.0,58,18,66,69,32,54,49,23,67,61,75,79,70,65,52,50,88,80,70,26,59,68,56,58,36,62,67,68,67,76.74,Medium,1.2892561983471074,CB,Defenders,2.091666666666667,2.733333333333333,2.8229166666666665,2.845833333333333,2.8229166666666665,0.1280429577915647,1.1818181818181819,61.4,64.30000000000001,49.46153846153847,73.14,1,1,1,0
Lee Jae Sung,이재성 李在成,8/10/1992,26,154.94,69.9,"CAM,CM",Korea Republic,74,76,7000000.0,12000.0,Left,2,4,3,Lean,11700000.0,,,,,65,63,54,77,59,74,65,58,71,71,69,67,79,72,62,61,57,91,55,62,68,56,70,80,44,78,42,58,49,81.51,Low,1.3231240428790199,CAM,Midfielders,2.6692307692307695,2.8692307692307697,2.0942307692307693,2.792307692307692,2.8692307692307697,0.14838236792659676,1.2727272727272727,70.85,75.60000000000001,10.8,66.60000000000001,0,0,0,1
J. Cádiz,Jhonder Leonel Cádiz Fernández,7/29/1995,23,190.5,78.0,ST,Venezuela,69,75,1500000.0,3000.0,Right,1,2,3,Lean,3400000.0,,,,,28,69,72,58,64,67,34,26,44,68,52,63,53,69,50,75,52,67,79,56,72,24,71,46,69,56,25,27,24,72.18400000000001,Low,1.368595041322314,ST,Attackers,2.884782608695652,2.321739130434783,1.641304347826087,2.615217391304348,2.884782608695652,0.13007632304138794,1.3636363636363635,62.699999999999996,57.099999999999994,38.06666666666666,78.66000000000001,0,0,0,1
E. Ceide,Emil Konradsen Ceide,9/3/2001,17,175.26,69.9,RW,Norway,54,77,150000.0,1000.0,Right,1,2,2,Lean,345000.0,,,,,50,46,37,45,50,55,46,40,42,58,83,77,67,36,64,45,45,38,43,42,34,24,51,42,38,43,25,35,37,66.13400000000001,Medium,0.8059701492537312,RW,Attackers,3.1352941176470592,2.4382352941176473,1.826470588235294,2.5941176470588236,3.1352941176470592,0.09823536572280515,1.25,57.2,53.3,355.3333333333333,87.48,1,1,1,0
B. Brereton,Ben Brereton,4/18/1999,19,185.42,74.8,"ST,RM",England,68,82,1900000.0,9000.0,Right,1,2,3,Lean,4900000.0,,,,,62,69,62,58,66,72,68,31,51,66,88,85,75,59,58,67,62,72,69,53,67,36,66,62,70,66,34,50,38,93.40400000000001,Medium,1.3208955223880596,ST,Attackers,3.710526315789474,3.0736842105263156,2.4342105263157894,3.365789473684211,3.710526315789474,0.13389101331193654,2.054054054054054,72.8,67.3,35.421052631578945,99.28,1,1,1,2
T. Mavromatis,Theofanis Mavromatis,1/16/1997,22,185.42,78.0,CB,Greece,68,75,1100000.0,1000.0,Left,1,2,2,Normal,2600000.0,,,,,38,24,66,55,26,35,23,22,56,48,59,62,52,56,55,66,76,60,71,33,69,68,31,45,40,60,68,70,68,70.02799999999999,Low,1.1107438016528925,CB,Defenders,1.7363636363636366,2.454545454545455,3.0795454545454546,2.709090909090909,3.0795454545454546,0.1280590485894019,1.1891891891891893,54.0,53.1,48.27272727272727,82.96,0,0,0,1
Nacho Méndez,Ignacio Méndez Navia Fernández,3/30/1998,20,152.4,73.0,"CM,CDM,CAM",Spain,69,82,2000000.0,4000.0,Left,1,3,3,Lean,4500000.0,,,,,69,57,44,73,53,69,63,70,69,72,67,64,73,65,74,61,55,72,55,54,60,54,65,71,55,69,52,53,50,94.288,Medium,1.4552238805970148,CM,Midfielders,3.215,3.4299999999999997,2.725,3.2950000000000004,3.4299999999999997,0.13443369653943704,1.8181818181818181,64.95,70.85,35.425,95.22,1,1,1,2
J. Dinzeyi,Jonathan Dinzeyi,10/13/1999,19,182.88,83.0,CB,England,61,77,475000.0,5000.0,Right,1,3,2,Lean,1200000.0,,,,,33,26,58,44,37,46,33,33,34,51,66,71,47,41,62,48,68,57,65,30,49,56,30,36,37,42,68,66,63,62.852000000000004,Medium,0.9179104477611939,CB,Defenders,2.107894736842105,2.4131578947368424,3.2289473684210526,2.4342105263157894,3.2289473684210526,0.1144920900198711,1.3571428571428572,52.5,46.550000000000004,98.00000000000001,89.06,1,1,1,0
Casillas,Iker Casillas Fernández,5/20/1981,37,185.42,83.9,GK,Spain,83,83,1700000.0,11000.0,Left,4,2,1,Normal,3500000.0,,,,,13,12,25,21,14,25,25,13,22,23,56,55,62,79,46,28,77,41,70,13,23,22,16,62,24,70,24,11,13,75.85,High,1.412816691505216,GK,Goalkeepers,0.8837837837837836,1.0675675675675675,0.8824324324324324,1.9851351351351352,1.9851351351351352,0.17183379114962896,0.06415094339622641,39.05,47.5,27.941176470588236,74.7,2,2,2,1
S. Uçan,Salih Uçan,1/6/1994,25,182.88,64.9,"CM,CAM",Turkey,72,77,4100000.0,35000.0,Right,1,5,3,Lean,,,,,,69,68,68,74,66,71,74,73,71,72,74,68,76,72,71,71,60,66,52,69,67,68,69,77,67,66,62,64,61,80.385,Medium,1.428099173553719,CM,Midfielders,2.818,2.9019999999999997,2.54,2.76,2.9019999999999997,0.13438882428230986,1.28125,70.45,72.15,17.59756097560976,70.56,1,1,1,0
Vinicius,Caio Vinicius Pirana,5/8/1999,19,187.96,82.1,GK,Brazil,62,77,525000.0,1000.0,Right,1,2,1,Normal,1200000.0,,,,,12,5,10,34,18,22,13,14,32,24,58,58,59,50,54,60,64,36,64,18,16,15,4,30,16,45,15,12,13,73.34,Medium,1.1194029850746268,GK,Goalkeepers,1.25,1.6026315789473686,1.3210526315789475,2.7342105263157896,2.7342105263157896,0.11636900952839357,1.4,45.6,38.55,73.42857142857142,90.52,1,1,1,0
E. Majetschak,Erik Majetschak,3/1/2000,19,185.42,73.0,CM,Germany,60,76,425000.0,3000.0,Right,1,4,2,Lean,988000.0,,,,,52,56,47,70,48,55,56,50,64,61,61,55,64,62,65,57,58,48,49,59,51,41,55,61,62,64,39,44,43,95.304,Low,1.388059701492537,CM,Midfielders,3.0105263157894733,3.1078947368421055,2.3447368421052635,3.2789473684210524,3.1078947368421055,0.111830468828092,1.4912280701754386,56.75,63.4,149.1764705882353,87.6,0,0,0,1
P. Szymiński,Przemysław Szymiński,6/24/1994,24,185.42,76.2,"CB,RB",Poland,70,78,2300000.0,2000.0,Right,1,3,2,Lean,4100000.0,,,,,50,23,68,58,28,57,35,30,53,58,69,67,63,66,68,42,68,71,69,35,70,69,42,49,39,68,74,72,68,80.03999999999998,Medium,1.3090909090909089,CB,Defenders,2.027083333333333,2.479166666666667,2.945833333333333,2.7687500000000003,2.945833333333333,0.1317180436732667,1.2777777777777777,56.7,60.74999999999999,26.413043478260867,74.2,1,1,1,0
P. Micin,Petar Micin,9/29/1998,20,187.96,71.2,"RW,ST,LW",Serbia,66,83,1400000.0,4000.0,Right,1,3,3,Lean,3200000.0,,,,,61,67,55,62,58,71,60,57,55,72,66,68,61,59,53,60,55,53,64,69,41,31,59,65,60,60,35,31,29,84.277,High,1.3208955223880596,RW,Attackers,3.2525,2.9199999999999995,1.9875,2.95,3.2525,0.12714987743763112,2.0,63.6,64.75,46.25,91.08,2,2,2,1
G. Töre,Gökhan Töre,1/20/1992,27,175.26,69.9,"RM,LM",Turkey,76,76,8500000.0,43000.0,Left,2,4,3,Normal,16200000.0,,,,,79,66,59,73,59,80,75,68,76,78,82,84,82,62,80,74,58,66,75,70,78,43,67,71,66,68,45,38,32,67.30499999999999,Low,1.1393568147013784,RM,Midfielders,2.6481481481481484,2.47962962962963,1.812962962962963,2.451851851851852,2.47962962962963,0.15264716892976812,1.1333333333333333,76.30000000000001,74.5,8.764705882352942,68.4,0,0,0,1
J. Sims,Joshua Sims,3/28/1997,21,167.64,64.9,"RW,RM",England,67,77,1200000.0,12000.0,Right,1,4,3,Lean,2600000.0,,,,,61,62,42,66,54,73,58,45,58,68,85,77,83,63,80,64,34,55,51,53,37,20,61,59,67,62,33,31,36,82.69800000000001,Medium,1.2495867768595041,RW,Attackers,3.2452380952380957,2.6785714285714284,1.6642857142857144,2.9214285714285717,3.2452380952380957,0.12717722274127227,1.4545454545454546,68.89999999999999,68.05,56.708333333333336,87.10000000000001,1,1,1,0
A. Díaz,Alejandro Díaz,7/29/1999,19,167.64,59.9,RW,Mexico,57,78,230000.0,2000.0,Right,1,3,2,Lean,621000.0,,,,,56,63,49,54,54,63,49,48,44,61,65,68,50,39,90,73,42,61,33,49,31,20,52,52,67,49,41,28,27,64.6,Medium,0.8731343283582088,RW,Attackers,3.026315789473684,2.5605263157894735,1.6368421052631579,2.3210526315789473,3.026315789473684,0.10443670691503427,1.3529411764705883,62.349999999999994,54.9,238.69565217391303,83.22,1,1,1,0
Grifi,David Grifell Monreal,9/3/2000,18,152.4,72.1,CB,Spain,58,72,230000.0,1000.0,Right,1,3,2,Normal,500000.0,,,,,37,27,57,55,30,28,31,29,53,44,58,57,56,54,59,41,58,54,56,32,61,61,27,36,43,42,55,60,60,80.676,Low,1.208955223880597,CB,Defenders,1.9972222222222225,2.738888888888889,3.211111111111111,2.8499999999999996,3.211111111111111,0.10621917985387162,1.2105263157894737,46.75,46.55,202.39130434782606,89.32000000000001,0,0,0,1
I. Openda,Ikoma Loïs Openda,2/16/2000,19,175.26,74.8,ST,Belgium,66,80,1300000.0,4000.0,Right,1,3,3,Normal,2700000.0,,,,,32,62,56,63,54,64,44,30,33,63,89,86,65,64,77,68,54,58,69,47,33,16,66,56,61,50,30,19,15,89.83200000000001,Medium,1.4328358208955223,ST,Attackers,3.560526315789474,2.831578947368421,1.736842105263158,3.0763157894736843,3.560526315789474,0.12741441592302263,1.8571428571428572,68.5,61.49999999999999,47.3076923076923,96.36,1,1,1,2
B. Davies,Ben Davies,4/24/1993,25,182.88,76.2,LB,Wales,80,82,15000000.0,82000.0,Left,2,3,3,Lean,28900000.0,Wales,75.0,LB,4.0,82,58,67,79,48,76,72,48,70,78,76,74,70,78,68,65,73,85,69,52,76,79,71,75,54,74,78,83,80,88.08999999999999,Medium,1.5471074380165288,LB,Defenders,2.832,3.134,3.1259999999999994,2.994,3.1259999999999994,0.16616035484016778,1.0344827586206897,70.64999999999999,75.69999999999999,5.046666666666666,78.4,1,1,1,2
N. Tsubaki,Naoki Tsubaki,6/23/2000,18,170.18,58.1,"LM,CAM",Japan,58,73,260000.0,1000.0,Right,1,3,2,Normal,488000.0,,,,,59,46,32,58,40,63,46,50,45,56,79,68,60,48,78,51,60,55,40,48,39,25,44,55,47,46,30,36,34,76.626,Low,1.0746268656716418,LM,Midfielders,3.061111111111112,2.816666666666667,1.8638888888888887,2.8333333333333335,2.816666666666667,0.1061208157290069,1.368421052631579,60.0,56.35,216.73076923076923,89.32000000000001,0,0,0,1
G. Kyei,Grejohn Kyei,8/12/1995,23,187.96,83.9,ST,France,68,75,1300000.0,7000.0,Right,1,3,3,Normal,,,,,,40,68,73,62,52,67,51,36,43,65,62,67,61,59,68,68,80,69,88,54,55,19,68,45,72,64,20,23,18,68.04,Low,1.1702479338842975,ST,Attackers,2.847826086956522,2.267391304347826,1.5043478260869565,2.7804347826086953,2.847826086956522,0.12402608131648327,1.4054054054054055,64.2,60.6,46.61538461538461,77.52000000000001,0,0,0,1
M. Christiansen,Max Christiansen,9/25/1996,22,185.42,82.1,"CDM,CM",Germany,68,77,1200000.0,4000.0,Right,1,3,2,Normal,2200000.0,,,,,64,39,63,66,39,60,64,63,65,66,55,64,63,67,64,64,69,76,78,50,71,68,53,64,48,63,65,66,63,80.032,Medium,1.3289256198347108,CDM,Midfielders,2.4386363636363635,3.040909090909091,3.097727272727273,2.977272727272727,3.040909090909091,0.12733284264657,1.2972972972972974,61.85,63.55,52.958333333333336,82.96,1,1,1,0
B. Cooper,Brandon Cooper,1/14/2000,19,185.42,73.9,CB,Wales,60,80,375000.0,2000.0,Right,1,3,2,Lean,1100000.0,,,,,30,29,63,41,37,29,35,28,30,35,55,49,45,49,59,41,63,49,60,27,56,55,33,38,48,46,60,67,66,72.884,Medium,1.0970149253731343,CB,Defenders,1.9315789473684213,2.2657894736842104,3.126315789473684,2.6105263157894734,3.126315789473684,0.11226461383833646,1.3157894736842106,42.6,42.1,112.26666666666667,87.6,1,1,1,0
G. Pereiro,Gastón Rodrigo Pereiro López,6/11/1995,23,187.96,76.2,"CAM,RW",Uruguay,77,82,12000000.0,15000.0,Left,1,2,3,Normal,17700000.0,Uruguay,81.0,SUB,10.0,73,73,73,75,68,79,74,73,70,83,72,75,74,74,56,81,70,67,75,76,57,30,75,77,70,76,36,40,36,83.66400000000002,Medium,1.4677685950413222,CAM,Midfielders,3.2565217391304344,3.0021739130434786,1.9630434782608694,3.217391304347826,3.0021739130434786,0.15291229608055681,1.3333333333333333,75.0,77.15,6.429166666666667,87.78000000000002,1,1,1,2
F. Ugrinic,Filip Ugrinic,1/5/1999,20,182.88,83.9,"CM,CAM,CDM",Switzerland,60,77,450000.0,1000.0,Right,1,3,2,Stocky,934000.0,,,,,62,37,53,64,30,50,52,59,60,59,62,66,63,59,65,55,59,56,69,45,54,62,56,61,41,53,59,62,59,80.79799999999999,Medium,1.3208955223880596,CM,Midfielders,2.555,3.045,3.1,2.89,3.045,0.11073741933977586,1.5789473684210527,56.65,59.25,131.66666666666666,82.8,1,1,1,0
D. Burnić,Dženis Burnić,5/22/1998,20,154.94,69.9,"CDM,CB",Germany,66,78,1000000.0,8000.0,Left,1,3,3,Lean,,,,,,57,41,49,72,47,66,46,39,65,72,69,68,75,66,74,56,70,67,63,37,60,62,47,62,55,54,64,63,61,87.75599999999999,Medium,1.4776119402985073,CDM,Midfielders,2.82,3.3449999999999998,3.165,3.2175,3.3449999999999998,0.1221132880637715,1.4285714285714286,61.449999999999996,66.0,66.0,91.08,1,1,1,0
F. Mayer,Florian Mayer,3/4/1998,21,190.5,87.1,CB,Germany,62,76,600000.0,3000.0,Right,1,3,2,Stocky,1400000.0,,,,,36,31,60,46,29,39,32,32,39,42,54,52,37,49,46,49,67,55,70,23,59,60,28,30,47,42,61,68,67,61.446,Low,0.971900826446281,CB,Defenders,1.8357142857142859,2.1285714285714286,2.9833333333333334,2.276190476190476,2.9833333333333334,0.11519393190746592,1.6,45.0,41.5,69.16666666666667,80.60000000000001,0,0,0,1
M. de Roon,Marten de Roon,3/29/1991,27,185.42,76.2,"CM,CDM",Netherlands,76,76,8000000.0,26000.0,Right,2,3,3,Normal,13600000.0,Netherlands,81.0,RDM,18.0,64,60,70,76,62,68,57,43,74,74,68,68,62,79,70,74,79,90,75,68,79,81,69,72,60,76,79,78,76,81.84750000000001,Low,1.451761102603369,CM,Midfielders,2.5129629629629626,2.8574074074074076,2.912962962962963,2.798148148148148,2.8574074074074076,0.15184071708538652,1.0666666666666667,71.89999999999999,72.69999999999999,9.087499999999999,68.4,0,0,0,1
N. Ferguson,Nathan Ferguson,10/6/2000,18,154.94,69.9,CB,England,60,75,375000.0,2000.0,Right,1,3,2,Normal,947000.0,,,,,35,29,57,43,30,32,30,33,33,37,55,61,47,51,66,41,68,55,59,30,50,62,28,36,45,46,63,64,65,79.78500000000001,Low,1.1417910447761195,CB,Defenders,2.0416666666666665,2.511111111111111,3.4000000000000004,2.8583333333333334,3.4000000000000004,0.11252421961534254,1.3157894736842106,46.25,42.800000000000004,114.13333333333334,92.4,0,0,0,1
A. Miranchuk,Aleksey Miranchuk,10/17/1995,23,182.88,73.9,"CAM,ST",Russia,77,82,12000000.0,1000.0,Left,1,2,3,Lean,26100000.0,Russia,77.0,SUB,15.0,65,64,53,79,62,78,64,53,71,79,71,75,77,74,67,65,58,75,64,65,43,36,72,82,57,70,22,28,29,81.312,Medium,1.4677685950413222,CAM,Midfielders,3.1152173913043475,3.1478260869565218,1.673913043478261,3.0804347826086955,3.1478260869565218,0.15468127112716915,1.3333333333333333,71.39999999999999,76.19999999999999,6.349999999999999,87.78000000000002,1,1,1,2
L. Thomas,Luke Thomas,2/19/1999,20,167.64,66.2,RM,England,62,76,650000.0,3000.0,Right,1,2,3,Lean,,,,,,50,49,45,52,38,68,35,32,35,67,81,83,76,60,78,50,69,62,49,53,35,32,64,55,55,52,29,17,17,81.224,Low,1.3432835820895521,RM,Midfielders,3.16,2.69,1.6425,3.0675,2.69,0.11290989101832481,1.7333333333333334,66.25,61.5,94.61538461538461,85.55999999999999,0,0,0,1
A. Guliev,Ayaz Guliev,2/27/1996,23,170.18,63.0,"CM,CDM",Russia,69,76,1500000.0,1000.0,Right,1,4,3,Lean,3300000.0,,,,,67,58,51,74,47,71,42,55,69,73,78,73,81,68,87,69,59,67,51,67,60,56,55,66,51,55,64,63,64,71.06400000000001,Low,1.3487603305785123,CM,Midfielders,2.832608695652174,2.95,2.617391304347826,2.8130434782608695,2.95,0.1299471582865501,1.3636363636363635,71.74999999999999,68.9,45.93333333333334,78.66000000000001,0,0,0,1
